exer_id:token,assignment_id:token_seq,cpt_seq:token_seq
14731,127,"[136, 196, 309, 584]"
16444,70,"[9, 43, 66, 75, 225, 302, 441, 491, 539, 556, 565]"
16425,70,"[9, 43, 66, 75, 225, 302, 441, 491, 539, 556, 565]"
16326,69,"[302, 539, 556, 565]"
16310,69,"[302, 539, 556, 565]"
16371,69,"[302, 539, 556, 565]"
16364,69,"[225, 302, 494, 556]"
16336,69,"[225, 302, 494, 556]"
16451,70,"[9, 43, 66, 75, 225, 302, 441, 494, 556, 601]"
16436,70,"[9, 43, 66, 75, 225, 302, 441, 494, 556, 601]"
16411,70,"[9, 43, 66, 75, 225, 302, 441, 494, 556, 601]"
16378,69,"[225, 302, 494, 556]"
17610,71,"[5, 12, 15, 46, 51, 91, 117, 151, 170, 210, 217, 339, 343, 349, 367, 399, 406, 424, 437, 438, 459, 482, 487, 501, 516, 548, 562]"
17590,71,"[5, 12, 15, 51, 91, 170, 210, 217, 339, 343, 399, 406, 482, 501, 516, 562]"
16564,71,"[5, 12, 15, 51, 91, 170, 210, 217, 339, 343, 399, 406, 482, 501, 516, 562]"
5739,73,"[5, 12, 15, 51, 91, 170, 210, 215, 217, 339, 343, 372, 381, 399, 406, 482, 501, 516, 562, 586]"
17605,71,"[5, 12, 15, 51, 170, 210, 217, 318, 339, 343, 399, 406, 482, 501, 516, 562]"
5833,71,"[5, 12, 15, 51, 170, 210, 217, 318, 339, 343, 399, 406, 482, 501, 516, 562]"
16525,71,"[5, 12, 15, 51, 170, 210, 217, 318, 339, 343, 399, 406, 482, 501, 516, 562]"
17601,71,"[5, 12, 15, 51, 91, 170, 210, 217, 339, 343, 399, 406, 482, 501, 516, 562]"
17583,71,"[5, 12, 15, 51, 91, 128, 170, 210, 217, 289, 339, 343, 399, 406, 429, 482, 501, 516, 562]"
16509,71,"[5, 12, 15, 51, 91, 128, 170, 210, 217, 289, 339, 343, 399, 406, 429, 482, 501, 516, 562]"
16543,71,"[5, 12, 15, 51, 91, 128, 170, 210, 217, 289, 339, 343, 399, 406, 429, 482, 501, 516, 562]"
17616,73,"[5, 12, 15, 51, 170, 210, 217, 318, 339, 343, 372, 381, 399, 406, 482, 501, 516, 562, 586]"
16558,71,"[5, 12, 15, 51, 170, 210, 217, 318, 339, 343, 399, 406, 482, 501, 516, 562]"
17597,71,"[5, 12, 15, 51, 170, 210, 217, 318, 339, 343, 399, 406, 482, 501, 516, 562]"
16463,71,"[5, 12, 15, 51, 170, 210, 217, 318, 339, 343, 399, 406, 482, 501, 516, 562]"
16346,69,"[225, 302, 494, 556]"
17596,71,"[5, 12, 15, 51, 91, 170, 210, 217, 339, 343, 399, 406, 482, 501, 516, 562]"
18391,73,"[5, 12, 15, 51, 170, 210, 217, 318, 339, 343, 372, 381, 399, 406, 482, 501, 516, 562, 586]"
10527,48,"[89, 187, 528]"
11639,48,"[89, 187, 528]"
3166,51,"[111, 119, 525, 528]"
3367,52,"[56, 135, 257, 342, 377, 478, 530, 602]"
10033,52,"[56, 135, 257, 342, 377, 478, 602]"
6153,5,"[142, 220, 264, 301, 408, 449, 569]"
5940,5,"[142, 220, 264, 408, 449, 505, 569]"
6154,5,"[142, 264, 276, 449, 458, 505, 569]"
8282,6,"[34, 38, 90, 114, 173, 197, 324, 415, 423, 478]"
1354,62,"[60, 142, 264, 590]"
2846,45,"[19, 36, 71, 146, 297, 331, 481, 549]"
1546,8,"[44, 107, 470, 593]"
8692,78,"[31, 99, 114, 131, 134, 214, 231, 233, 392, 427, 505, 597]"
11659,52,"[56, 135, 257, 342, 377, 478, 530, 602]"
4125,55,"[131, 134, 165, 572]"
15692,55,"[131, 134, 165, 572]"
15694,55,"[131, 134, 165, 572]"
11183,56,"[131, 134, 165, 572]"
3746,56,"[131, 134, 165, 572]"
1349,0,"[72, 213, 329, 521, 596]"
9585,5,"[142, 220, 264, 301, 408, 449, 569]"
10130,5,"[142, 220, 264, 301, 408, 449, 569]"
10139,6,"[34, 38, 90, 114, 173, 197, 324, 415, 423, 478]"
9718,6,"[34, 38, 90, 114, 173, 197, 324, 415, 445, 478]"
12687,15,"[250, 300, 379, 478]"
15586,82,"[53, 150, 211, 288, 366, 416, 436, 477, 478, 480]"
6619,83,"[45, 138, 166, 183, 326, 375, 403, 478, 506]"
14826,84,"[21, 29, 109, 148, 245, 295, 328, 362, 419, 489, 492]"
15247,84,"[21, 29, 109, 148, 245, 295, 328, 362, 419, 489, 492]"
12401,84,"[29, 48, 97, 109, 148, 245, 295, 328, 419, 492, 546]"
6872,59,"[60, 142, 264, 590]"
10323,59,"[60, 142, 264, 590]"
9904,59,"[60, 142, 264, 590]"
6006,59,"[60, 142, 264, 590]"
7514,35,"[25, 140, 216, 261, 311, 440]"
6523,4,"[142, 264, 408, 505, 569]"
1884,8,"[44, 107, 470, 593]"
11802,15,"[250, 300, 379, 478]"
11378,15,"[250, 300, 379, 478]"
12329,15,"[202, 246, 478, 576]"
13263,16,"[94, 164, 221, 305, 378, 421, 579]"
13429,16,"[123, 158, 202, 421, 483, 576, 579]"
12196,16,"[14, 82, 400, 421, 461, 510, 579]"
6904,16,"[94, 164, 221, 305, 378, 421, 579]"
12147,16,"[123, 158, 202, 421, 483, 576, 579]"
11382,16,"[163, 188, 300, 379, 421, 451, 579]"
10049,17,"[258, 435, 466, 478, 583]"
14517,17,"[258, 435, 466, 478, 583]"
13463,17,"[152, 250, 379, 476, 478]"
13802,18,"[10, 249, 475, 478, 599]"
16099,18,"[526, 550]"
14610,19,[426]
14419,19,[144]
14002,19,[426]
13507,19,[144]
10814,11,"[47, 108, 272, 333, 382, 384, 447, 514, 533, 534]"
14190,11,"[47, 108, 272, 333, 382, 384, 447, 514, 533, 534]"
15948,11,"[47, 108, 272, 333, 382, 384, 447, 514, 533, 534]"
15090,11,"[26, 47, 61, 108, 272, 382, 384, 447, 514, 534]"
13951,11,"[47, 108, 272, 333, 382, 384, 447, 514, 533, 534]"
14840,11,"[47, 108, 272, 333, 382, 384, 447, 514, 533, 534]"
8345,11,"[47, 108, 272, 333, 382, 384, 447, 514, 533, 534]"
16916,12,"[47, 73, 222, 333, 345, 384, 447, 514, 534]"
12608,15,"[202, 246, 478, 576]"
12786,15,"[425, 461, 478, 510]"
6906,16,"[94, 164, 221, 305, 378, 421, 579]"
13281,16,"[163, 188, 300, 379, 421, 451, 579]"
13265,16,"[76, 92, 189, 322, 421, 448, 579]"
12696,16,"[123, 158, 202, 421, 483, 576, 579]"
10051,17,"[10, 249, 475, 478, 599]"
13921,18,"[152, 250, 379, 476, 478]"
13906,18,"[10, 249, 475, 478, 599]"
13903,18,"[258, 435, 466, 478, 583]"
10078,19,[144]
14519,19,[144]
10793,20,"[47, 97, 144, 148, 368, 384, 419, 514, 534, 546]"
9459,20,"[48, 97, 144, 148, 368, 419, 546]"
14895,20,"[47, 97, 304, 368, 384, 514, 534, 546]"
14925,20,"[47, 97, 144, 148, 368, 384, 419, 514, 534, 546]"
14518,20,"[97, 144, 148, 368, 419, 546]"
15099,21,"[47, 325, 362, 384, 467, 514, 534, 546]"
15042,21,"[48, 325, 362, 467, 546]"
14892,21,"[47, 325, 362, 384, 467, 514, 534, 546]"
15226,22,"[21, 47, 362, 368, 384, 514, 534, 577]"
13548,22,"[21, 47, 362, 368, 384, 514, 534, 577]"
15843,23,"[21, 148, 362, 368, 419]"
6386,59,"[60, 79, 142, 264, 590]"
6385,59,"[60, 79, 142, 264, 590]"
6413,59,"[60, 79, 142, 264, 590]"
6725,62,"[142, 264]"
7358,5,"[142, 220, 264, 301, 408, 449, 569]"
1447,5,"[142, 264, 276, 301, 449, 458, 569]"
2126,67,"[27, 143, 181, 544]"
4717,8,"[44, 593]"
12276,32,"[142, 167]"
12275,32,"[25, 142, 167, 244, 266, 350, 394]"
7371,32,"[25, 140, 350, 394]"
12260,32,"[25, 140, 265, 281, 311, 440]"
7990,4,"[142, 264, 408, 505, 569]"
7808,4,"[142, 264, 301, 458, 569]"
8376,4,"[142, 264, 301, 458, 569]"
8903,5,"[142, 220, 264, 301, 408, 449, 569]"
12274,5,"[142, 264, 276, 449, 458, 505, 569]"
10466,5,"[142, 264, 276, 449, 458, 505, 569]"
12134,15,"[250, 300, 379, 478]"
7273,15,"[218, 466, 478, 583]"
8234,15,"[250, 300, 379, 478]"
12792,15,"[202, 246, 478, 576]"
12591,15,"[202, 246, 478, 576]"
13426,16,"[14, 82, 400, 421, 461, 510, 579]"
11671,16,"[76, 92, 189, 322, 421, 448, 579]"
13209,16,"[94, 164, 221, 305, 378, 421, 579]"
13417,16,"[123, 158, 202, 421, 483, 576, 579]"
13367,16,"[123, 158, 202, 421, 483, 576, 579]"
9442,19,[426]
12974,19,[426]
16399,70,"[9, 66, 75, 225, 302, 441, 539, 565, 601]"
16380,70,"[9, 46, 66, 75, 117, 151, 225, 302, 349, 367, 424, 437, 438, 441, 459, 487, 539, 548, 565, 601]"
16323,69,"[225, 302, 494, 556]"
16375,70,"[9, 66, 75, 225, 302, 441, 494, 601]"
16343,69,"[225, 302, 494, 556]"
16289,69,"[225, 302, 494, 556]"
7336,73,"[5, 12, 15, 51, 91, 170, 210, 215, 217, 339, 343, 372, 381, 399, 406, 482, 501, 516, 562, 586]"
17614,73,"[5, 12, 15, 51, 91, 170, 210, 217, 339, 343, 372, 381, 399, 406, 482, 501, 516, 562, 586]"
16465,71,"[5, 12, 15, 51, 91, 170, 210, 217, 339, 343, 399, 406, 482, 501, 516, 562]"
17487,73,"[5, 12, 15, 51, 91, 170, 210, 217, 339, 343, 372, 381, 399, 406, 482, 501, 516, 562, 586]"
16416,71,"[5, 12, 15, 51, 91, 170, 210, 217, 339, 343, 399, 406, 482, 501, 516, 562]"
5671,73,"[5, 12, 15, 51, 170, 210, 217, 318, 339, 343, 372, 381, 399, 406, 482, 501, 516, 562, 586]"
17538,73,"[5, 12, 15, 51, 170, 210, 215, 217, 318, 339, 343, 372, 381, 399, 406, 482, 501, 516, 562, 586]"
16483,71,"[5, 12, 15, 51, 170, 210, 217, 318, 339, 343, 399, 406, 482, 501, 516, 562]"
16445,71,"[5, 12, 15, 51, 170, 210, 217, 318, 339, 343, 399, 406, 482, 501, 516, 562]"
18447,73,"[5, 12, 15, 51, 91, 170, 210, 217, 339, 343, 372, 381, 399, 406, 482, 501, 516, 562, 586]"
16497,71,"[5, 12, 15, 51, 91, 170, 210, 217, 339, 343, 399, 406, 482, 501, 516, 562]"
16473,71,"[5, 12, 15, 51, 91, 170, 210, 217, 339, 343, 399, 406, 482, 501, 516, 562]"
17492,73,"[3, 5, 12, 15, 51, 59, 91, 128, 170, 210, 217, 339, 343, 372, 381, 399, 406, 429, 482, 501, 516, 562, 586]"
16534,71,"[5, 12, 15, 51, 91, 128, 170, 210, 217, 289, 339, 343, 399, 406, 429, 482, 501, 516, 562]"
19048,73,"[5, 12, 15, 51, 170, 210, 217, 318, 339, 343, 372, 381, 399, 406, 482, 501, 516, 529, 562, 586]"
16885,73,"[5, 12, 15, 51, 59, 170, 210, 217, 318, 339, 343, 372, 381, 399, 406, 482, 501, 516, 562, 586]"
16493,71,"[5, 12, 15, 51, 170, 210, 217, 318, 339, 343, 399, 406, 482, 501, 516, 562]"
4155,71,"[5, 12, 15, 51, 128, 170, 210, 217, 289, 318, 339, 343, 399, 406, 429, 482, 501, 516, 562]"
16550,73,"[5, 12, 15, 46, 51, 117, 151, 170, 210, 217, 318, 339, 343, 349, 367, 372, 381, 399, 406, 424, 437, 438, 459, 482, 487, 501, 516, 540, 548, 562, 586]"
16354,69,"[225, 302, 494, 556]"
18471,73,"[5, 12, 15, 51, 91, 170, 210, 217, 339, 343, 372, 381, 399, 406, 482, 501, 516, 562, 586]"
19022,73,"[5, 12, 15, 51, 91, 170, 209, 210, 217, 339, 343, 372, 381, 399, 406, 482, 501, 516, 562, 586]"
19297,73,[215]
11251,82,"[22, 53, 65, 211, 366, 442, 478, 480, 485, 523]"
13722,42,[267]
7432,4,"[142, 264, 458, 505, 569]"
2950,8,"[107, 470]"
13627,11,"[26, 61, 108, 272, 382, 447]"
15077,11,"[108, 272, 333, 382, 447, 533]"
17131,11,"[26, 108, 272, 333, 382, 447]"
15545,11,"[108, 272, 333, 382, 447, 533]"
15544,11,"[26, 61, 108, 272, 382, 447]"
17439,12,"[73, 222, 333, 345, 447]"
12656,15,"[202, 246, 478, 576]"
11806,15,"[218, 466, 478, 583]"
12617,15,"[202, 246, 478, 576]"
13280,16,"[14, 82, 400, 421, 461, 510, 579]"
13320,16,"[123, 158, 202, 421, 483, 576, 579]"
13469,17,"[258, 435, 466, 478, 583]"
14473,19,[426]
8948,19,[200]
14484,19,[426]
14510,20,"[97, 144, 148, 368, 419, 546]"
14511,20,"[97, 304, 368, 546]"
14891,20,"[97, 144, 148, 368, 419, 546]"
15105,20,"[97, 304, 368, 546]"
14541,20,"[47, 97, 304, 368, 384, 514, 534, 546]"
14477,21,"[325, 362, 546]"
14499,21,"[47, 325, 362, 384, 467, 514, 534, 546]"
8728,32,"[25, 142, 167, 244, 266]"
13932,32,"[25, 142, 167, 244, 266, 350, 394]"
8068,32,"[25, 142, 167, 244, 266, 350, 394]"
6833,32,"[11, 25, 142, 167, 244, 266, 394, 440]"
7525,32,"[25, 140, 350, 394]"
11275,32,"[11, 25, 140, 394, 440]"
13925,32,"[25, 140, 350, 394]"
7253,32,"[11, 25, 140, 265, 281, 394, 440]"
13930,32,"[25, 140, 265, 281, 311, 440]"
8498,5,"[142, 220, 264, 301, 408, 449, 569]"
8906,48,"[89, 187, 528]"
7903,48,"[89, 187, 528]"
9948,48,"[89, 187, 528]"
9570,48,"[89, 187, 528]"
15427,49,"[119, 319, 420, 528]"
10161,54,[387]
11162,55,"[131, 134, 165, 572]"
14954,55,"[131, 134, 165, 572]"
17879,55,"[131, 134, 165, 572]"
10929,55,"[131, 134, 165, 572]"
11918,56,"[131, 134, 165, 572]"
18166,56,"[131, 134, 165, 572]"
13110,56,"[131, 134, 165, 572]"
18171,56,"[131, 134, 165, 572]"
11317,56,"[131, 134, 165, 572]"
10464,56,"[131, 134, 165, 572]"
14959,56,"[131, 134, 165, 572]"
7910,59,"[60, 79, 142, 264, 590]"
9914,62,"[60, 79, 142, 264, 590]"
8321,62,"[60, 79, 142, 264, 590]"
9882,62,"[60, 79, 142, 264, 590]"
8080,62,"[60, 79, 142, 264, 590]"
9921,62,"[60, 142, 264, 590]"
9918,62,"[60, 142, 264, 590]"
10648,32,"[25, 142, 167, 244, 266]"
6996,32,"[11, 25, 142, 167, 244, 265, 266, 281, 394, 440]"
6574,32,"[11, 25, 142, 167, 244, 265, 266, 281, 394, 440]"
8208,32,"[25, 142, 167, 244, 266, 350, 394]"
10653,32,"[11, 25, 142, 167, 244, 265, 266, 281, 394, 440]"
10495,32,"[25, 142, 167, 244, 266, 350, 394]"
9467,32,"[25, 142, 167, 244, 266, 350, 394]"
10497,32,"[25, 142, 167, 244, 266]"
10651,32,"[25, 142, 167, 244, 266, 350, 394]"
10493,32,"[11, 25, 142, 167, 244, 265, 266, 281, 394, 440]"
9120,32,"[25, 142, 167, 244, 266, 350, 394]"
10658,32,"[25, 142, 167, 244, 266]"
10660,32,"[25, 142, 167, 244, 266, 350, 394]"
10661,32,"[25, 142, 167, 244, 266]"
10670,32,"[25, 142, 167, 244, 266]"
7508,32,"[25, 142, 167, 244, 266, 350, 394]"
7452,32,"[11, 25, 140, 142, 167, 265, 281, 394, 440]"
10502,32,"[25, 142, 167, 244, 266, 350, 394]"
9473,32,"[25, 142, 167, 244, 266]"
10646,32,"[25, 142, 167, 244, 266]"
7370,32,"[25, 142, 167, 244, 266, 350, 394]"
10654,32,"[25, 142, 167, 244, 266, 350, 394]"
10501,32,"[11, 25, 140, 265, 281, 394, 440]"
10492,32,"[25, 140, 311, 440]"
7373,32,"[11, 25, 140, 265, 281, 394, 440]"
9454,32,"[25, 140, 265, 281, 311, 440]"
7403,32,"[25, 140, 350, 394]"
10500,32,"[25, 140, 265, 281, 311, 440]"
8270,35,"[25, 72, 140, 142, 167, 262]"
4501,35,"[25, 140, 142, 167]"
8598,4,"[142, 264, 408, 505, 569]"
6992,5,"[142, 264, 276, 449, 458, 505, 569]"
18857,78,"[277, 427]"
19270,81,"[287, 495, 519]"
13493,48,"[89, 187, 528]"
10515,48,"[89, 187, 528]"
12266,49,"[119, 319, 420, 528]"
10736,52,"[56, 135, 257, 342, 377, 478, 602]"
11686,53,[373]
18329,55,"[131, 134, 165, 572]"
4867,55,"[131, 134, 165, 572]"
6003,59,"[60, 142, 264, 590]"
7979,4,"[142, 264, 301, 458, 569]"
6991,5,"[142, 220, 264, 408, 449, 505, 569]"
12397,6,"[34, 38, 90, 114, 173, 197, 324, 415, 423, 478]"
6183,6,"[34, 38, 90, 114, 173, 197, 324, 415, 423, 478]"
14743,82,"[22, 53, 211, 288, 366, 442, 478, 523]"
5423,82,"[53, 211, 366, 478, 480, 485]"
4646,82,"[22, 53, 65, 226, 288, 366, 442, 478, 523]"
19422,83,[183]
3409,8,"[44, 107, 470, 593]"
4309,8,"[44, 107, 470, 593]"
14244,64,"[128, 289, 429]"
3836,8,"[44, 107, 470]"
1430,5,"[142, 264, 276, 449, 458, 505, 569]"
9779,49,"[119, 319, 420, 528]"
4831,4,"[142, 264]"
8395,6,"[34, 38, 90, 114, 173, 197, 324, 415, 445, 478]"
9947,48,"[89, 187, 528]"
9951,49,"[119, 319, 528]"
8178,52,"[56, 135, 257, 342, 377, 478, 530, 602]"
10119,55,"[131, 134, 165, 572]"
11136,56,"[131, 134, 165, 572]"
15342,117,"[43, 293, 556]"
15344,117,"[43, 293, 556]"
15341,117,"[43, 293, 556]"
15345,117,"[43, 293, 556]"
15343,117,"[43, 293, 556]"
15346,117,"[43, 293, 556]"
15349,64,"[128, 289, 429, 540]"
15348,64,"[128, 289, 429, 540]"
11941,63,"[128, 289, 429]"
2570,64,[540]
7584,59,"[60, 79, 142, 264, 590]"
6001,59,"[60, 142, 264, 590]"
5386,59,"[60, 142, 264, 590]"
11642,93,"[434, 595]"
12777,93,"[338, 460, 595]"
12944,94,"[63, 595]"
15400,95,"[294, 431, 598]"
15398,95,"[49, 496, 595]"
11966,95,"[294, 431, 598]"
15409,96,"[49, 496, 595]"
15413,96,"[434, 595]"
15407,96,"[63, 595]"
15415,96,"[434, 595]"
15405,96,"[434, 595]"
15411,96,"[63, 595]"
15412,96,"[130, 515, 568]"
15404,96,"[338, 460, 595]"
15416,96,"[63, 595]"
15401,96,"[294, 431, 598]"
8022,35,"[25, 72, 83, 140, 142, 167, 262, 336]"
8147,6,"[34, 38, 90, 114, 173, 197, 324, 415, 445, 478]"
9425,6,"[34, 38, 90, 114, 173, 197, 324, 415, 445, 478]"
3016,66,[215]
15367,66,[215]
13977,11,"[47, 108, 272, 333, 382, 384, 447, 514, 533, 534]"
14192,11,"[26, 47, 61, 108, 272, 382, 384, 447, 514, 534]"
8301,11,"[26, 47, 108, 272, 333, 382, 384, 447, 514, 534]"
8323,11,"[26, 48, 61, 108, 272, 382, 447]"
14710,12,"[47, 73, 222, 333, 345, 384, 447, 514, 534]"
14708,12,"[47, 73, 222, 333, 345, 384, 447, 514, 534]"
14147,13,"[73, 222, 333, 345, 447]"
14715,13,"[47, 108, 272, 333, 382, 384, 447, 514, 533, 534]"
14717,13,"[47, 73, 222, 333, 345, 384, 447, 514, 534]"
14718,13,"[26, 47, 108, 272, 333, 382, 384, 447, 514, 534]"
14452,13,"[48, 73, 222, 333, 345, 447]"
14756,13,"[26, 47, 61, 108, 272, 382, 384, 447, 514, 534]"
14755,13,"[47, 73, 222, 333, 345, 384, 447, 514, 534]"
12809,15,"[202, 246, 478, 576]"
12802,15,"[218, 466, 478, 583]"
13208,15,"[218, 466, 478, 583]"
12755,15,"[202, 246, 478, 576]"
12137,16,"[163, 188, 300, 379, 421, 451, 579]"
14156,36,"[21, 148, 200, 235, 362, 368, 419]"
14800,36,"[47, 108, 272, 333, 382, 384, 447, 514, 533, 534]"
12491,36,"[47, 97, 304, 368, 384, 514, 534, 546]"
13955,19,[144]
7918,20,"[48, 97, 144, 148, 368, 419, 546]"
14163,21,"[47, 325, 362, 384, 467, 514, 534, 546]"
14165,21,"[48, 325, 362, 467, 546]"
14170,22,"[21, 47, 148, 200, 362, 368, 384, 419, 514, 534]"
14176,23,"[48, 325, 362, 467, 546]"
14172,23,"[47, 97, 144, 148, 235, 368, 384, 419, 514, 534, 546]"
14175,23,"[47, 325, 362, 384, 467, 514, 534, 546]"
8132,23,"[21, 47, 362, 368, 384, 514, 534]"
12316,23,"[21, 148, 200, 235, 362, 368, 419]"
14173,23,"[21, 47, 148, 200, 235, 362, 368, 384, 419, 514, 534]"
14174,23,"[97, 304, 368, 546]"
15656,97,"[6, 69, 203, 269, 270, 356, 369, 439, 486, 509, 557, 575]"
15613,97,"[6, 69, 203, 269, 270, 356, 369, 439, 486, 509, 557, 575]"
15653,97,"[6, 69, 203, 269, 270, 356, 369, 439, 486, 509, 557, 575]"
15658,97,"[6, 69, 203, 269, 270, 356, 369, 439, 486, 509, 557, 575]"
15657,97,"[6, 174, 269, 270, 365, 369, 418, 439, 473, 557, 575]"
15615,97,"[6, 174, 269, 270, 365, 369, 418, 439, 473, 557, 575]"
15611,97,"[6, 174, 269, 270, 365, 369, 418, 439, 473, 557, 575]"
15598,97,"[6, 174, 269, 270, 365, 369, 418, 439, 473, 557, 575]"
15655,97,"[6, 174, 269, 270, 365, 369, 418, 439, 473, 557, 575]"
15446,99,"[6, 42, 69, 190, 203, 269, 356, 369, 439, 486, 509, 575]"
15449,99,"[6, 42, 69, 190, 203, 269, 356, 369, 439, 486, 509, 575]"
13395,99,"[6, 42, 159, 168, 180, 269, 369, 462, 557, 575]"
15445,99,"[6, 42, 159, 168, 180, 269, 369, 462, 557, 575]"
15448,99,"[6, 42, 159, 168, 180, 269, 369, 462, 557, 575]"
15444,99,"[6, 42, 159, 168, 180, 269, 369, 462, 557, 575]"
15447,99,"[6, 42, 174, 269, 365, 369, 418, 439, 468, 473, 557, 575]"
15450,99,"[6, 42, 174, 269, 365, 369, 418, 439, 468, 473, 557, 575]"
15659,100,"[6, 126, 159, 253, 269, 270, 380, 411, 493, 536, 575]"
15661,100,"[6, 126, 159, 253, 269, 270, 380, 411, 493, 536, 575]"
15669,101,"[6, 126, 269, 270, 356, 380, 411, 417, 439, 486, 536, 575]"
15665,101,"[6, 126, 269, 270, 356, 380, 411, 417, 439, 486, 536, 575]"
15668,101,"[6, 126, 269, 270, 356, 380, 411, 417, 439, 486, 536, 575]"
15664,101,"[6, 126, 269, 270, 356, 380, 411, 417, 439, 486, 536, 575]"
15667,101,"[6, 126, 269, 270, 356, 380, 411, 417, 439, 486, 536, 575]"
15666,101,"[6, 126, 269, 270, 356, 380, 411, 417, 439, 486, 536, 575]"
15701,102,"[6, 126, 192, 269, 270, 380, 411, 418, 439, 473, 493, 536, 575]"
15702,102,"[6, 126, 192, 269, 270, 380, 411, 418, 439, 473, 493, 536, 575]"
15703,102,"[6, 269, 418, 439, 473, 575]"
11712,82,"[22, 53, 65, 211, 366, 442, 478, 480, 485, 523]"
11715,82,"[53, 150, 226, 288, 366, 416, 436, 477, 478, 480]"
8584,82,"[53, 150, 226, 288, 366, 416, 436, 477, 478, 480]"
12998,82,"[53, 150, 211, 288, 366, 416, 436, 477, 478, 480]"
11355,83,"[45, 138, 166, 183, 326, 375, 403, 478, 506]"
13081,83,"[45, 138, 166, 183, 326, 375, 403, 478, 506]"
6637,84,"[29, 48, 97, 109, 148, 245, 295, 328, 419, 492, 546]"
13085,84,"[48, 97, 109, 148, 237, 295, 328, 419, 469, 492, 546]"
12951,84,"[20, 21, 48, 97, 109, 120, 148, 295, 419, 492, 524]"
13084,84,"[21, 29, 109, 148, 245, 295, 328, 362, 419, 489, 492]"
13092,84,"[21, 29, 109, 148, 245, 295, 328, 362, 419, 489, 492]"
16681,69,"[302, 539, 556, 565]"
16788,70,"[9, 66, 75, 225, 302, 441, 539, 565, 601]"
16697,69,"[302, 539, 556, 565]"
16745,70,"[9, 66, 75, 225, 302, 441, 539, 565, 601]"
16796,70,"[9, 66, 75, 225, 302, 441, 494, 601]"
16724,69,"[225, 302, 494, 556]"
16342,69,"[225, 302, 494, 556]"
16704,69,"[225, 302, 494, 556]"
16887,73,"[5, 12, 15, 51, 91, 170, 210, 217, 339, 343, 372, 381, 399, 406, 482, 501, 516, 562, 586]"
16845,71,"[5, 12, 15, 51, 91, 170, 210, 217, 339, 343, 399, 406, 482, 501, 516, 562]"
16825,71,"[5, 12, 15, 51, 91, 170, 210, 217, 339, 343, 399, 406, 482, 501, 516, 562]"
16830,71,"[5, 12, 15, 51, 170, 210, 217, 318, 339, 343, 399, 406, 482, 501, 516, 562]"
16857,73,"[5, 12, 15, 51, 170, 210, 215, 217, 318, 339, 343, 372, 381, 399, 406, 482, 501, 516, 562, 586]"
16851,71,"[5, 12, 15, 51, 170, 210, 217, 318, 339, 343, 399, 406, 482, 501, 516, 562]"
16905,73,"[5, 12, 15, 51, 170, 210, 215, 217, 318, 339, 343, 372, 381, 399, 406, 482, 501, 516, 562, 586]"
16801,71,"[5, 12, 15, 51, 91, 170, 210, 217, 339, 343, 399, 406, 482, 501, 516, 562]"
17855,73,"[3, 5, 12, 15, 51, 91, 128, 170, 210, 217, 339, 343, 372, 381, 399, 406, 429, 482, 501, 516, 540, 562, 586]"
16874,73,"[5, 12, 15, 51, 128, 170, 210, 217, 289, 318, 339, 343, 372, 381, 399, 406, 429, 482, 501, 516, 540, 562, 586]"
16754,70,"[9, 66, 75, 225, 302, 441, 539, 565, 601]"
16713,69,"[302, 539, 556, 565]"
17812,73,"[5, 12, 15, 51, 91, 170, 210, 217, 339, 343, 372, 381, 399, 406, 482, 501, 516, 562, 586]"
16892,73,"[3, 5, 12, 15, 51, 91, 128, 170, 210, 217, 339, 343, 372, 381, 399, 406, 429, 482, 501, 516, 540, 562, 586]"
17670,73,"[3, 128, 381, 429, 540, 586]"
4295,4,"[142, 264, 301, 458, 569]"
3723,8,"[44, 593]"
6380,59,"[60, 79, 142, 264, 590]"
6377,59,"[60, 142, 264, 590]"
1335,59,"[60, 142, 264, 590]"
6400,62,"[60, 79, 142, 264, 590]"
1456,62,"[60, 142, 264, 590]"
6403,62,"[60, 142, 264, 590]"
6412,62,"[60, 142, 264, 590]"
7420,32,"[25, 142, 167, 244, 266]"
7414,32,"[11, 25, 142, 167, 244, 265, 266, 281, 394, 440]"
7451,32,"[11, 25, 142, 167, 244, 265, 266, 281, 394, 440]"
7411,32,"[11, 25, 142, 167, 244, 265, 266, 281, 394, 440]"
7454,32,"[25, 142, 167, 244, 266]"
7401,32,"[25, 142, 167, 244, 266, 350, 394]"
7076,32,"[25, 142, 167, 244, 266, 350, 394]"
7407,32,"[25, 140, 350, 394]"
7410,32,"[11, 25, 140, 265, 281, 394, 440]"
7417,32,"[11, 25, 140, 394, 440]"
7456,32,"[11, 25, 140, 394, 440]"
7453,32,"[11, 25, 140, 394, 440]"
7408,32,"[25, 140, 265, 281, 311, 440]"
6857,4,"[142, 264, 408, 505, 569]"
6852,4,"[142, 264, 408, 505, 569]"
6856,4,"[142, 264, 301, 408, 569]"
6861,4,"[142, 264, 301, 458, 569]"
7233,5,"[142, 220, 264, 408, 449, 505, 569]"
6984,5,"[142, 264, 276, 449, 458, 505, 569]"
7229,5,"[142, 264, 276, 449, 458, 505, 569]"
8685,77,"[131, 134, 572]"
8689,77,"[131, 134, 572]"
8687,77,"[131, 134, 572]"
8691,77,"[131, 134]"
8695,78,"[31, 99, 131, 134, 214, 231, 277, 392, 427, 597]"
